review_id,published_at,author,date,rating,text,pros,cons
019604da-f10a-74c5-ad73-78dc76de623a,1743838236,Павел Н.,5 апреля 2025,2,"не колонка, а недоразумение какое-то. она изначально очень долго подключалась. потом пару дней вроде бы и нормально работала. но потом начался какой-то ужас, она по 10 раз на дню слетала с вай фай. хотя вся остальная техника работала нормально. оформила возврат по браку через озон, продавец наверное начал бы голову морочить. 
сейчас приобрели...",,
019604c1-d599-7393-afbc-43986852de73,1743836623,Денис Х.,5 апреля 2025,5,"Хорошее качество, хороший звук. Доволен!",,
0195fb0c-1767-72e2-aa57-ee7dca923d00,1743673629,Александр К.,3 апреля 2025,5,"пойдет, говорит, поёт",,
0195fa88-1390-710c-a198-ea3f5b107bd5,1743664977,Сергей К.,3 апреля 2025,5,"очень понравился очень хороший помощник если нужна быстрая информация, а также для прослушки любой музыки по заказу рекомендую купить у кого нет, нужная вещь",,
0195f7eb-e37c-7733-9af6-74ba87e46c62,1743621187,Анатолий Д.,2 апреля 2025,5,Колонка супер! звук отличный! жена довольна!,,
0195f0d4-ccdc-7599-8e10-6ce035670a39,1743502233,Гульнара Ю.,1 апреля 2025,5,колонка супер,,
0195f0ab-3228-734e-ae5d-7bff8c1bbd73,1743499600,Анастасия к.,1 апреля 2025,5,настроила быстро всё работает отлично спасибо!,,
0195efca-a38a-7e99-b5c6-c5577bb34ee4,1743484790,Николай Т.,1 апреля 2025,5,"Отличное качество, все работает идеально.",,
0195ef83-d407-7a84-bdc4-ece6f1e39027,1743480150,Клепаков П.,1 апреля 2025,5,"Спасибо за классный товар
В магазинах мало этой модели, так как хорошая цена и классное звучание",,
0195ed81-00df-7ca6-bb5c-e53489118771,1743446410,Марина Д.,31 марта 2025,5,"Отлично выглядит, отлично работает!",,
0195ec9b-4e59-7115-a96f-9256f7962d90,1743431356,Елена В.,31 марта 2025,5,"Пришло всё целое, в оригинальной упаковке, всё работает, цена приятная! Спасибо",,
0195ebac-148e-7549-9f3d-55f945477415,1743415699,Дмитрий А.,31 марта 2025,5,"оригинальный товар все прекрасно не ожидал что звук так хорош будет, за счет акции на озоне удалось купить дешевле чем мвидео итд. единственное было бы хорошо если бы упаковывали понадежнее",,
0195e6db-4c23-7de5-9093-f1e34b2af986,1743334887,Илья П.,30 марта 2025,5,Работает,,
0195e5cf-32b2-7ebb-9088-aadf10633fb9,1743317374,Екатерина П.,30 марта 2025,4,"Все круто все работает, будем активно проверять) НО ОДНО НО! На коробке была вмятина, и пока не сняли наклейку не увидели повреждение на самой колонке (((( мне очень обидно, дочка отказалась возвращать, не хотела с ней расставаться! Хочется за такие деньги товар что бы доставляли аккуратно! Брала бы для себя поменя, но дочка не захотела, на функционал...",,
0195e361-5790-76ee-9e9d-7c0760fc3235,1743276563,Руслан А.,29 марта 2025,5,"отличная колонка ,новая, все работает,дошла быстро- но очень умная ,если использовать не по назначению-затянет. очень хорошо подбирает музыку,под настроение. самая низкая цена",,
0195e1c8-18d0-78d5-9506-abb83c4579f8,1743249743,Елена М.,29 марта 2025,5,хорошая колонка.,,
0195e1ba-9905-7519-94ca-c43424ec67d0,1743248858,Анастасия К.,29 марта 2025,3,"пришла не в заводской упаковке, видно что был возврат. И она не подключилась к интернету ( мастер сказал что она глюкагула). оформила возврат, деньги вернули. спасибо",,
0195e180-014d-7223-95b9-beef2a69d06e,1743245019,Антонина Ф.,29 марта 2025,5,Понравилась,,
0195e072-b972-74ee-aa2d-4876c6d012b6,1743227370,Константин М.,29 марта 2025,5,Всё отлично. Быстро подключилась. Не С90 конечно) но играет нормально,,
0195de0d-bed0-793b-9069-198289be2bb2,1744726909,Ирина П.,изменен 15 апреля 2025,5,"колонка супер, спасибо продавцу",,
0195dd48-fcf6-7966-ab35-92407e2c59d4,1743174303,Алексей И.,28 марта 2025,5,Ну Алиса есть Алиса не скажешь больше,,
0195dcd9-134a-7b52-8680-7d3bc928af6d,1743166969,Василий Ш.,28 марта 2025,5,бомба после мини. спасибо подключился отлично всё работает...,,
0195dccd-9c53-718a-9d34-df9726fce577,1743166218,Руслан Т.,28 марта 2025,5,"Взял родителям. Такую умную приблуду превратили в радио и будильник, на чём исследование функций колонки подошло к концу",,
0195dca6-87ad-73a2-90de-3460e69a5f71,1743163693,Татьяна М.,28 марта 2025,5,рекомендую к покупке,,
0195dba5-827e-7396-9f07-8cbcef446791,1743146812,Илья А.,28 марта 2025,5,"покупал в подарок, именинница довольна",,
0195d924-83b0-71bc-a673-9ea09be81815,1743104805,Александр К.,27 марта 2025,5,Всё четко,,
0195d8fb-f5c8-743d-8e79-fe2cc4e03f13,1743102147,Людмила С.,27 марта 2025,5,Отлично все работает👍🏻,,
